series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,platform,standard_feature_id,gene_symbol,mirna_name,entrez_id,all_mapped_symbols,annotation_source,is_annotated,is_multi_mapped
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013427,1.19666912561111,6.21790715386667,4.84665950296626,0.0001196769229349,0.0029219879860888,1.21799555966116,GPL8936,hsa-miR-145*,,hsa-miR-145*,,hsa-miR-145*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010078,1.28673826488889,7.0708636796,3.28505602527039,0.0039923336267997,0.029178663680662,-2.15559102920798,GPL8936,hsa-miR-146a,,hsa-miR-146a,,hsa-miR-146a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010386,2.49470613588889,7.50760497386667,4.32903864031443,0.0003803492728921,0.0058128851140123,0.0988971633254057,GPL8936,hsa-miR-146b-5p,,hsa-miR-146b-5p,,hsa-miR-146b-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010132,2.27482984433333,7.33369566293333,5.1771669558474,5.78352391073952e-05,0.0020920405389681,1.92282782159823,GPL8936,hsa-miR-148a,,hsa-miR-148a,,hsa-miR-148a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013449,-1.05769988238889,6.24750252273333,-3.45208463261059,0.0027472336247236,0.0223270157460821,-1.80034623646848,GPL8936,hsa-miR-149*,,hsa-miR-149*,,hsa-miR-149*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014846,2.13198707888889,7.64490203566667,6.40653988453954,4.30518897665048e-06,0.0004256848460511,4.43622474675671,GPL8936,hsa-miR-150,,hsa-miR-150,,hsa-miR-150,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013450,-1.83305719483333,7.3404975146,-5.1287031657552,6.43011808094473e-05,0.0021108463776711,1.82009538867093,GPL8936,hsa-miR-150*,,hsa-miR-150*,,hsa-miR-150*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012376,1.98042250722222,7.20290175233333,5.86628122011513,1.3179157733437e-05,0.0008211629049295,3.35550548317732,GPL8936,hsa-miR-151-5p,,hsa-miR-151-5p,,hsa-miR-151-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012196,1.32657898422222,6.58910774153333,4.64707013251627,0.0001865149899645,0.0037769285467814,0.788191314596517,GPL8936,hsa-miR-152,,hsa-miR-152,,hsa-miR-152,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014817,2.56887689961111,8.2391640776,4.74161874595007,0.0001510984754764,0.0033255902034526,0.992128876965806,GPL8936,hsa-miR-15a,,hsa-miR-15a,,hsa-miR-15a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011102,2.93837361983333,8.45404627573333,4.867673540868,0.0001142357762695,0.0028617828488134,1.26308448277782,GPL8936,hsa-miR-15b,,hsa-miR-15b,,hsa-miR-15b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014818,4.02999372511111,8.7986241114,6.37726475875882,4.56980632299444e-06,0.0004271011294183,4.37870859340001,GPL8936,hsa-miR-16,,hsa-miR-16,,hsa-miR-16,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013315,1.13277796161111,5.73219239146667,5.17160162883327,5.85426982098077e-05,0.0020920405389681,1.91104227084558,GPL8936,hsa-miR-181a-2*,,hsa-miR-181a-2*,,hsa-miR-181a-2*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012098,1.25115281722222,5.550537597,5.18008456544791,5.7467850043255e-05,0.0020920405389681,1.92900514250479,GPL8936,hsa-miR-183,,hsa-miR-183,,hsa-miR-183,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013320,-1.21421176,5.642711015,-3.81632719842942,0.0012093064209098,0.0124635326582226,-1.01549350165085,GPL8936,hsa-miR-183*,,hsa-miR-183*,,hsa-miR-183*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012246,-2.27466433811111,8.8181442438,-3.98524604794687,0.0008257431246123,0.0099334445188509,-0.648759549207299,GPL8936,hsa-miR-188-5p,,hsa-miR-188-5p,,hsa-miR-188-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013597,-1.13062388961111,6.4253098084,-3.07246600053489,0.0063992507560536,0.041247160045651,-2.60136286584626,GPL8936,hsa-miR-193b*,,hsa-miR-193b*,,hsa-miR-193b*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013477,-1.0380400795,5.44708881713333,-2.98087777177501,0.0078277907014395,0.0474352404102195,-2.79068947054979,GPL8936,hsa-miR-194*,,hsa-miR-194*,,hsa-miR-194*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010769,4.13269439883334,8.4675809408,7.38896261013969,6.21839749985199e-07,0.0003087211775774,6.2932758483124,GPL8936,hsa-miR-195,,hsa-miR-195,,hsa-miR-195,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012058,-1.70002094683333,6.0535975554,-4.56764637760475,0.0002227156080537,0.0041650758943425,0.616473335114236,GPL8936,hsa-miR-198,,hsa-miR-198,,hsa-miR-198,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014829,3.63331483155556,8.0944724926,7.21864731815204,8.61578381422658e-07,0.0003087211775774,5.98165368635916,GPL8936,hsa-miR-199a-3p,,hsa-miR-199a-3p,,hsa-miR-199a-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010701,2.05739635883333,8.09499688613333,4.42117337607665,0.0003092243970429,0.0051316554799542,0.298998508784555,GPL8936,hsa-miR-199a-5p,,hsa-miR-199a-5p,,hsa-miR-199a-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010698,2.896331023,7.31800930213333,6.71044560337,2.33346696605436e-06,0.0004060779540834,5.02596880488944,GPL8936,hsa-miR-199b-5p,,hsa-miR-199b-5p,,hsa-miR-199b-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010209,1.70364108083334,6.702218559,4.13638226223592,0.0005870501985474,0.0077528912090779,-0.320064233228865,GPL8936,hsa-miR-200a,,hsa-miR-200a,,hsa-miR-200a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012139,3.43165191094445,7.7878234234,6.74508719936195,2.17783056809125e-06,0.0004060779540834,5.0923339292475,GPL8936,hsa-miR-200b,,hsa-miR-200b,,hsa-miR-200b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012265,1.03509443716667,7.87599599213333,4.04731061376374,0.0007177592230643,0.0089904892373528,-0.513812815251591,GPL8936,hsa-miR-200c,,hsa-miR-200c,,hsa-miR-200c,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014863,-1.10758619116667,7.30472609513333,-3.24708904992532,0.0043448909915465,0.0311447938332096,-2.2357783621312,GPL8936,hsa-miR-202,,hsa-miR-202,,hsa-miR-202,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010629,1.19806007572222,5.8694506066,4.54978303222782,0.0002317939937823,0.004299690113673,0.577806450979288,GPL8936,hsa-miR-203,,hsa-miR-203,,hsa-miR-203,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010504,1.89259225427778,7.62907541306667,3.6436204406255,0.0017855678626674,0.0159519481848598,-1.38898135659285,GPL8936,hsa-miR-205,,hsa-miR-205,,hsa-miR-205,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010612,1.30229548061111,6.9423165222,2.99617774989522,0.0075693286028831,0.0465657430506481,-2.75919025619422,GPL8936,hsa-miR-20a,,hsa-miR-20a,,hsa-miR-20a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010975,3.09045111922222,12.3577421378667,5.18592300666556,5.67398069591037e-05,0.0020920405389681,1.94136406552559,GPL8936,hsa-miR-21,,hsa-miR-21,,hsa-miR-21,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013174,-2.43346442488889,8.0955129944,-7.1223346745519,1.03784588892376e-06,0.0003087211775774,5.80350223815997,GPL8936,hsa-miR-21*,,hsa-miR-21*,,hsa-miR-21*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012107,1.983851079,7.65954085173333,6.71079717965447,2.33183095224417e-06,0.0004060779540834,5.02664323157547,GPL8936,hsa-miR-214,,hsa-miR-214,,hsa-miR-214,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014557,1.09261366888889,5.70776841766667,4.62213831702565,0.0001971860635754,0.0038956271096605,0.734324692762639,GPL8936,hsa-miR-214*,,hsa-miR-214*,,hsa-miR-214*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010211,1.01410128205556,5.93166399173333,3.35364555932057,0.0034251918215073,0.0262562022910501,-2.01017295842958,GPL8936,hsa-miR-218,,hsa-miR-218,,hsa-miR-218,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010690,1.47944918761111,7.27160569406667,3.54894812470768,0.0022098721645031,0.0187107643196608,-1.59276190429979,GPL8936,hsa-miR-221,,hsa-miR-221,,hsa-miR-221,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012131,2.89141874144444,8.7332603362,4.08739690630808,0.0006556613086508,0.0083855630527453,-0.426624079109783,GPL8936,hsa-miR-223,,hsa-miR-223,,hsa-miR-223,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012134,1.0454939305,5.64669058846667,4.7005258414264,0.0001655665017893,0.0034683327530013,0.903561936162261,GPL8936,hsa-miR-224,,hsa-miR-224,,hsa-miR-224,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014820,2.42488356522222,11.2925154094667,5.35888079642948,3.89546636520042e-05,0.0017529598643401,2.30589202382834,GPL8936,hsa-miR-23a,,hsa-miR-23a,,hsa-miR-23a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010881,2.84545328344445,10.2280950377333,5.39383435239523,3.61178323741923e-05,0.0016559685409299,2.3791717237364,GPL8936,hsa-miR-23b,,hsa-miR-23b,,hsa-miR-23b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013375,1.05730741544444,5.46183718626667,5.20929795327959,5.39180986094769e-05,0.0020920405389681,1.99081043516422,GPL8936,hsa-miR-23b*,,hsa-miR-23b*,,hsa-miR-23b*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011999,2.51439877011111,10.6834802530667,3.7190781231841,0.0015061664708498,0.0145816116500604,-1.22603842023885,GPL8936,hsa-miR-26a,,hsa-miR-26a,,hsa-miR-26a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012002,2.77411861116667,6.90401994086667,5.47040267916273,3.06192385704964e-05,0.0014880949945261,2.53921794059438,GPL8936,hsa-miR-26b,,hsa-miR-26b,,hsa-miR-26b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014821,2.76960968188889,10.4799985561333,5.12948475357294,6.41912536211443e-05,0.0021108463776711,1.82175399079973,GPL8936,hsa-miR-27a,,hsa-miR-27a,,hsa-miR-27a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014837,3.10220534094445,9.6138539634,5.48678881658321,2.9558443771032e-05,0.0014658575176246,2.5733819794854,GPL8936,hsa-miR-27b,,hsa-miR-27b,,hsa-miR-27b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012008,-1.13182632644444,5.4913580298,-4.93468053421042,9.85087753741985e-05,0.0027290973016136,1.40662697655359,GPL8936,hsa-miR-28-3p,,hsa-miR-28-3p,,hsa-miR-28-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010631,1.49593836188889,6.11092962813333,5.92077626526467,1.17527480427616e-05,0.0007654560915577,3.46631816967546,GPL8936,hsa-miR-28-5p,,hsa-miR-28-5p,,hsa-miR-28-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012013,1.41478759372222,11.9232867947333,4.17335507636151,0.0005400824214717,0.007291112689868,-0.239633821824564,GPL8936,hsa-miR-29a,,hsa-miR-29a,,hsa-miR-29a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010053,2.54784231611111,8.639134652,3.98986672866384,0.0008171708627075,0.0098792298327325,-0.63871535376871,GPL8936,hsa-miR-29b,,hsa-miR-29b,,hsa-miR-29b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010681,-2.04331125177778,10.4362923739333,-8.07769983881015,1.73070844177072e-07,0.0001401873837834,7.50904140963556,GPL8936,hsa-miR-30a,,hsa-miR-30a,,hsa-miR-30a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010827,1.01978929677778,6.8342012194,3.02374734985114,0.0071243232519741,0.044390014108454,-2.70229841601544,GPL8936,hsa-miR-30a*,,hsa-miR-30a*,,hsa-miR-30a*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014838,3.01721892077778,9.17402282646667,5.18373994757175,5.70109213658823e-05,0.0020920405389681,1.93674332178202,GPL8936,hsa-miR-30b,,hsa-miR-30b,,hsa-miR-30b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013883,2.81816838933334,8.58743585193333,6.39813808457433,4.37947372480575e-06,0.0004256848460511,4.41973049114165,GPL8936,hsa-miR-30c,,hsa-miR-30c,,hsa-miR-30c,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013489,-1.47821654688889,6.4565283572,-4.3122577325549,0.0003949813914182,0.0059127637542744,0.0624271530301526,GPL8936,hsa-miR-30c-1*,,hsa-miR-30c-1*,,hsa-miR-30c-1*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010683,-1.39915257222222,10.7577961683333,-4.34333948577585,0.000368311870203,0.0057354419796961,0.12997192605031,GPL8936,hsa-miR-30d,,hsa-miR-30d,,hsa-miR-30d,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012300,-2.16384833494444,7.89569959253333,-10.4698927731756,3.23173070540652e-09,7.85310561413784e-06,11.2051066415798,GPL8936,hsa-miR-30e,,hsa-miR-30e,,hsa-miR-30e,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010837,1.21493239555556,6.39816126933333,4.52022905665504,0.0002476444197423,0.0044908652236854,0.513800412351161,GPL8936,hsa-miR-30e*,,hsa-miR-30e*,,hsa-miR-30e*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013217,1.00532878183333,5.92476128093333,3.82361545415834,0.0011895663600004,0.012459682132763,-0.999693623235384,GPL8936,hsa-miR-32*,,hsa-miR-32*,,hsa-miR-32*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012261,-1.72393926683333,8.3789036644,-3.70338931172474,0.0015604316722463,0.0147606574032298,-1.2599503774952,GPL8936,hsa-miR-320a,,hsa-miR-320a,,hsa-miR-320a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010153,1.2868868715,6.35040181606667,3.92050003930912,0.0009557746413061,0.0106538182494219,-0.789443871343361,GPL8936,hsa-miR-324-5p,,hsa-miR-324-5p,,hsa-miR-324-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011117,1.56958753722222,7.34269679066667,5.30211143367923,4.40570999873883e-05,0.0019117634458813,2.18659159771921,GPL8936,hsa-miR-331-3p,,hsa-miR-331-3p,,hsa-miR-331-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012358,1.57438908616667,8.90441464953333,3.29318229688172,0.0039206019898812,0.0288698873800344,-2.13839881287265,GPL8936,hsa-miR-342-3p,,hsa-miR-342-3p,,hsa-miR-342-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012085,1.60896518144445,7.83999370786667,4.02229352545753,0.000759469551754,0.0094158725038894,-0.568215465448893,GPL8936,hsa-miR-34a,,hsa-miR-34a,,hsa-miR-34a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012282,1.54783385661111,6.07543772246667,5.08076741772982,7.14239218812447e-05,0.0022836859233082,1.71826025458742,GPL8936,hsa-miR-34b,,hsa-miR-34b,,hsa-miR-34b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010465,2.25094521655556,7.30409516993333,3.6458913693261,0.001776451663257,0.0159519481848598,-1.38408377451929,GPL8936,hsa-miR-34b*,,hsa-miR-34b*,,hsa-miR-34b*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010755,1.78671642683333,6.9135003926,3.48379520054472,0.0025584447692463,0.0210034486123939,-1.73250116047234,GPL8936,hsa-miR-34c-5p,,hsa-miR-34c-5p,,hsa-miR-34c-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014852,2.10096164761111,7.2177406254,5.15718167771991,6.04171527186711e-05,0.0021108463776711,1.88049129759075,GPL8936,hsa-miR-365,,hsa-miR-365,,hsa-miR-365,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012323,-1.23439057988889,6.7467344944,-3.62970470495059,0.0018424528083685,0.0163998546678956,-1.41898353731116,GPL8936,hsa-miR-371-5p,,hsa-miR-371-5p,,hsa-miR-371-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010492,1.24108759122222,5.81147388506667,3.69623694963435,0.0015858116643738,0.0147606574032298,-1.27540488090939,GPL8936,hsa-miR-374a,,hsa-miR-374a,,hsa-miR-374a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014916,1.11747118477778,5.9242327422,3.81590858933009,0.0012104500853253,0.0124635326582226,-1.01640090629352,GPL8936,hsa-miR-374b,,hsa-miR-374b,,hsa-miR-374b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012418,-2.32528154938889,7.19498613186667,-5.0032926401241,8.46812397382598e-05,0.0025404371921477,1.55322392083708,GPL8936,hsa-miR-423-5p,,hsa-miR-423-5p,,hsa-miR-423-5p,GPL8936_platform_table,True,False
