gene_set,database,input_entrez_count,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,category,subcategory,significant
robust_mrna_up,GO_BP,188,GO:0003341,cilium movement,27/158,113/7416,0.238938053097345,11.2149658339868,16.1436275367313,1.40022849559292e-21,5.85155488308283e-18,5.85155488308283e-18,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,27,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060294,cilium movement involved in cell motility,22/158,98/7416,0.224489795918367,10.5368121932317,14.0215396602509,4.31110945611356e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0001539,cilium or flagellum-dependent cell motility,22/158,100/7416,0.22,10.3260759493671,13.8528055697966,6.85660982191246e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060285,cilium-dependent cell motility,22/158,100/7416,0.22,10.3260759493671,13.8528055697966,6.85660982191246e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007018,microtubule-based movement,28/158,215/7416,0.130232558139535,6.11268766558728,11.2240017616383,5.42613570954063e-15,4.53516422603405e-12,4.53516422603405e-12,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/MAP1A/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,28,,,TRUE
robust_mrna_up,GO_BP,188,GO:0035082,axoneme assembly,13/158,42/7416,0.30952380952381,14.5280289330922,12.9712921575435,1.69906989908364e-12,9.48587426209398e-10,9.48587426209398e-10,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/RSPH1/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030317,flagellated sperm motility,17/158,86/7416,0.197674418604651,9.27818663526641,11.3922128608155,1.81591275656262e-12,9.48587426209398e-10,9.48587426209398e-10,LRRC46/DRC1/DNAH5/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0097722,sperm motility,17/158,86/7416,0.197674418604651,9.27818663526641,11.3922128608155,1.81591275656262e-12,9.48587426209398e-10,9.48587426209398e-10,LRRC46/DRC1/DNAH5/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0001578,microtubule bundle formation,13/158,54/7416,0.240740740740741,11.2995780590717,11.2071206150181,5.91853366901654e-11,2.74817246698001e-08,2.74817246698001e-08,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/RSPH1/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007286,spermatid development,11/158,52/7416,0.211538461538462,9.92891918208374,9.53277435501364,8.24264840937887e-09,3.29463161244653e-06,3.29463161244653e-06,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/ARMC3/MNS1/SPAG17,11,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007017,microtubule-based process,30/158,439/7416,0.0683371298405467,3.20751996770566,7.03522802748286,8.67215786956492e-09,3.29463161244653e-06,3.29463161244653e-06,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/CCDC170/ENKUR/RSPH1/TEKT1/EPHA3/DNAI1/MAP1A/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,30,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048515,spermatid differentiation,11/158,54/7416,0.203703703703704,9.56118143459916,9.31554597618669,1.25914557016768e-08,4.38497444810894e-06,4.38497444810894e-06,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/ARMC3/MNS1/SPAG17,11,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060271,cilium assembly,19/158,197/7416,0.0964467005076142,4.52689070230675,7.40222415939418,3.01960202800923e-08,9.70685913465428e-06,9.70685913465428e-06,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,19,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030198,extracellular matrix organization,18/158,186/7416,0.0967741935483871,4.54226214781544,7.21844515381688,6.80308299032072e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0043062,extracellular structure organization,18/158,186/7416,0.0967741935483871,4.54226214781544,7.21844515381688,6.80308299032072e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0070286,axonemal dynein complex assembly,7/158,19/7416,0.368421052631579,17.292471685543,10.4908724123069,7.09171699132905e-08,1.81692116162764e-05,1.81692116162764e-05,DRC1/DNAH7/DNAH5/DNAH3/DNAI1/DNAH12/DNAAF1,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0045229,external encapsulating structure organization,18/158,187/7416,0.0962566844919786,4.51797197590198,7.18868917020777,7.39116050434789e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0044782,cilium organization,19/158,215/7416,0.0883720930232558,4.14789520164851,6.91064731502568,1.23657893652996e-07,2.87092409764372e-05,2.87092409764372e-05,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,19,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007281,germ cell development,12/158,92/7416,0.130434782608696,6.1221794166208,7.29373821533078,4.79765285978042e-07,0.000105523112110644,0.000105523112110644,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/ARMC3/MNS1/SPAG17,12,,,TRUE
robust_mrna_up,GO_BP,188,GO:0022412,cellular process involved in reproduction in multicellular organism,12/158,100/7416,0.12,5.63240506329114,6.88090114327973,1.19911578987088e-06,0.00025055524429352,0.00025055524429352,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/ARMC3/MNS1/SPAG17,12,,,TRUE
robust_mrna_up,GO_BP,188,GO:0120031,plasma membrane bounded cell projection assembly,20/158,299/7416,0.0668896321070234,3.13957918801067,5.57174350234963,4.82721432279495e-06,0.000960615650236195,0.000960615650236195,LRRC46/RPGRIP1L/TGFB3/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030031,cell projection assembly,20/158,306/7416,0.065359477124183,3.06775874906925,5.45006170306356,6.84879559311109e-06,0.00129073138038371,0.00129073138038371,LRRC46/RPGRIP1L/TGFB3/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0044458,motile cilium assembly,7/158,35/7416,0.2,9.3873417721519,7.33797789238836,7.1038099422889e-06,0.00129073138038371,0.00129073138038371,LRRC46/DNAH3/DNAH12/CCDC146/MNS1/DNAAF1/SPAG17,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0009887,animal organ morphogenesis,20/158,347/7416,0.0576368876080692,2.70528581330026,4.8001915142589,4.30898042645563e-05,0.00750301216756586,0.00750301216756586,RPGRIP1L/TGFB3/THY1/HAS2/COMP/COL1A2/SLC44A4/SFRP4/COL1A1/SIX4/PROM1/SIX1/ACTG2/STOX1/MMP13/DNAAF1/COL3A1/SULF1/ASPN/SFRP2,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0120316,sperm flagellum assembly,5/158,20/7416,0.25,11.7341772151899,7.09187295185434,4.93149515621455e-05,0.00824348730312824,0.00824348730312824,LRRC46/DNAH3/DNAH12/CCDC146/MNS1,5,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007288,sperm axoneme assembly,4/158,11/7416,0.363636363636364,17.0678941311853,7.86807356701899,5.82553660653742e-05,0.00936342979950765,0.00936342979950765,DNAH3/DNAH12/CCDC146/MNS1,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,4/158,13/7416,0.307692307692308,14.4420642648491,7.15664389873638,0.00012207748004963,0.0182200638974072,0.0182200638974072,ROPN1L/NEK10/DNAAF1/SPAG17,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0006858,extracellular transport,4/158,13/7416,0.307692307692308,14.4420642648491,7.15664389873638,0.00012207748004963,0.0182200638974072,0.0182200638974072,ROPN1L/NEK10/DNAAF1/SPAG17,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0070925,organelle assembly,22/158,436/7416,0.0504587155963303,2.36836604343282,4.34503681972563,0.000128467273716754,0.0185125771331833,0.0185125771331833,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/PLN/RSPH1/SIX4/TEKT1/UBXN10/DNAI1/DNAH12/MYH11/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048609,multicellular organismal reproductive process,17/158,296/7416,0.0574324324324324,2.69568936024632,4.39266206056362,0.000175214874793783,0.024407432058774,0.024407432058774,LRRC46/TGFB3/HAS2/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17/SPP1,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003006,developmental process involved in reproduction,17/158,306/7416,0.0555555555555556,2.60759493670886,4.23719237195327,0.000260405373225282,0.0345404551969523,0.0345404551969523,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/SIX4/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SULF1/SPAG17/SPP1,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007283,spermatogenesis,13/158,196/7416,0.0663265306122449,3.11314905709119,4.4234916159832,0.000264487811989106,0.0345404551969523,0.0345404551969523,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030574,collagen catabolic process,5/158,29/7416,0.172413793103448,8.09253601047578,5.646016436997,0.00032350537206111,0.0409675439346478,0.0409675439346478,CTSK/MMP1/MMP7/FAP/MMP13,5,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048232,male gamete generation,13/158,201/7416,0.0646766169154229,3.03570753825808,4.31688903241958,0.000338246238644906,0.0415744420969724,0.0415744420969724,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0000226,microtubule cytoskeleton organization,16/158,292/7416,0.0547945205479452,2.57187445812381,4.04317897850407,0.000463644489838898,0.0553591520867644,0.0553591520867644,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/CCDC170/RSPH1/EPHA3/DNAI1/MAP1A/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,16,,,FALSE
robust_mrna_up,GO_BP,188,GO:0032963,collagen metabolic process,7/158,69/7416,0.101449275362319,4.76169510181618,4.63157558878755,0.000621478954668035,0.072143348654381,0.072143348654381,TGFB3/CTSK/COL1A1/MMP1/MMP7/FAP/MMP13,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0001501,skeletal system development,12/158,191/7416,0.0628272251308901,2.94890317449798,4.02590627556712,0.00074355312545935,0.0839813111160709,0.0839813111160709,COMP/COL1A2/ITGB8/LRRC17/SFRP4/COL1A1/SIX1/IGF1/MMP13/OGN/COL3A1/SULF1,12,,,FALSE
robust_mrna_up,GO_BP,188,GO:0007276,gamete generation,14/158,248/7416,0.0564516129032258,2.649652919559,3.89847776264365,0.000791486407000627,0.0870426761804111,0.0870426761804111,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17,14,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060348,bone development,7/158,77/7416,0.0909090909090909,4.26697353279632,4.25155864530285,0.00120187225316108,0.125565603649004,0.125565603649004,LRRC17/SFRP4/IGF1/MMP13/OGN/COL3A1/SULF1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0090596,sensory organ morphogenesis,7/158,77/7416,0.0909090909090909,4.26697353279632,4.25155864530285,0.00120187225316108,0.125565603649004,0.125565603649004,RPGRIP1L/THY1/SLC44A4/SIX4/PROM1/SIX1/STOX1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0042104,positive regulation of activated T cell proliferation,3/158,12/7416,0.25,11.7341772151899,5.49037259568604,0.00181229986037432,0.180323836107245,0.180323836107245,HHLA2/IGF1/CD24,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0110110,positive regulation of animal organ morphogenesis,3/158,12/7416,0.25,11.7341772151899,5.49037259568604,0.00181229986037432,0.180323836107245,0.180323836107245,SIX4/SIX1/STOX1,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0007156,homophilic cell-cell adhesion,7/158,84/7416,0.0833333333333333,3.91139240506329,3.95917591489566,0.00199967387922384,0.194340398634335,0.194340398634335,PCDH7/CDH2/CDH3/DSC3/HMCN1/CDHR3/POSTN,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0001503,ossification,11/158,191/7416,0.0575916230366492,2.70316124328981,3.51826998251435,0.00247266976293883,0.234847430439122,0.234847430439122,SOX2/LRRC17/CYP24A1/COL1A1/IGF1/TP63/MMP13/TNC/ASPN/ALOX15/SPP1,11,,,FALSE
robust_mrna_up,GO_BP,188,GO:0021675,nerve development,4/158,28/7416,0.142857142857143,6.70524412296564,4.46236862900506,0.00272551373839375,0.253109375838833,0.253109375838833,VCAM1/SIX4/SIX1/SULF1,4,,,FALSE
robust_mrna_up,GO_BP,188,GO:0001754,eye photoreceptor cell differentiation,3/158,14/7416,0.214285714285714,10.0578661844485,5.00484943842958,0.00290608024177017,0.264011072399077,0.264011072399077,RPGRIP1L/THY1/PROM1,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0019953,sexual reproduction,16/158,350/7416,0.0457142857142857,2.14567811934901,3.2395557910172,0.00310294787579042,0.275898280275067,0.275898280275067,LRRC46/DNAH3/ROPN1L/IQUB/ADGB/PLN/RSPH1/DNAH12/NELL2/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17,16,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060485,mesenchyme development,10/158,170/7416,0.0588235294117647,2.76098287416232,3.42693658128195,0.00331835039577832,0.28890388133245,0.28890388133245,TGFB3/HAS2/CDH2/COL1A1/SIX4/EPHA3/SIX1/ACTG2/IGF1/SFRP2,10,,,FALSE
robust_mrna_up,GO_BP,188,GO:2000027,regulation of animal organ morphogenesis,4/158,30/7416,0.133333333333333,6.25822784810127,4.25766037648091,0.00352956459676359,0.301021437752552,0.301021437752552,SIX4/SIX1/STOX1/SULF1,4,,,FALSE
robust_mrna_up,GO_BP,188,GO:0001894,tissue homeostasis,8/158,119/7416,0.0672268907563025,3.15540899904266,3.49708862486482,0.00377588416765563,0.30940039091437,0.30940039091437,COMP/VSIG1/CDH3/CLDN1/PROM1/MUC4/COL3A1/SPP1,8,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060249,anatomical structure homeostasis,8/158,119/7416,0.0672268907563025,3.15540899904266,3.49708862486482,0.00377588416765563,0.30940039091437,0.30940039091437,COMP/VSIG1/CDH3/CLDN1/PROM1/MUC4/COL3A1/SPP1,8,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060042,retina morphogenesis in camera-type eye,3/158,17/7416,0.176470588235294,8.28294862248697,4.43527785916548,0.00518042313393654,0.401420181557822,0.401420181557822,RPGRIP1L/THY1/PROM1,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0071295,cellular response to vitamin,3/158,17/7416,0.176470588235294,8.28294862248697,4.43527785916548,0.00518042313393654,0.401420181557822,0.401420181557822,CYP24A1/COL1A1/POSTN,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0022617,extracellular matrix disassembly,5/158,53/7416,0.0943396226415094,4.42799140195844,3.69509746118457,0.00518705187942627,0.401420181557822,0.401420181557822,CTSK/MMP1/MMP7/FAP/MMP13,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060429,epithelium development,19/158,477/7416,0.039832285115304,1.86959636971579,2.89670389328571,0.00593536668882375,0.44871918670603,0.44871918670603,CDH2/VSIG1/CDH3/SLC44A4/SFRP4/SIX4/CLDN1/PROM1/KRT5/SIX1/STOX1/GSTA1/TP63/DNAAF1/TNC/SULF1/KRT15/CD24/SFRP2,19,,,FALSE
robust_mrna_up,GO_BP,188,GO:0046530,photoreceptor cell differentiation,3/158,18/7416,0.166666666666667,7.82278481012658,4.27579034406874,0.00612036220202051,0.44871918670603,0.44871918670603,RPGRIP1L/THY1/PROM1,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0061053,somite development,3/158,18/7416,0.166666666666667,7.82278481012658,4.27579034406874,0.00612036220202051,0.44871918670603,0.44871918670603,SIX4/SIX1/SFRP2,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:1905330,regulation of morphogenesis of an epithelium,4/158,37/7416,0.108108108108108,5.07423879575778,3.66542405778902,0.0075809010996425,0.546216994748379,0.546216994748379,SIX4/SIX1/STOX1/SULF1,4,,,FALSE
robust_mrna_up,GO_BP,188,GO:0008544,epidermis development,8/158,136/7416,0.0588235294117647,2.76098287416232,3.05797926402177,0.00837093233268662,0.56839090053203,0.56839090053203,CDH3/SLC44A4/SFRP4/CLDN1/KRT5/COL17A1/TP63/KRT15,8,,,FALSE
robust_mrna_up,GO_BP,188,GO:0031640,killing of cells of another organism,5/158,60/7416,0.0833333333333333,3.91139240506329,3.34065132218035,0.00876661791972789,0.56839090053203,0.56839090053203,CXCL14/CCL13/C6/CXCL13/CCL18,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,5/158,60/7416,0.0833333333333333,3.91139240506329,3.34065132218035,0.00876661791972789,0.56839090053203,0.56839090053203,CXCL14/CCL13/CXCL13/BPIFA1/CCL18,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0141060,disruption of anatomical structure in another organism,5/158,60/7416,0.0833333333333333,3.91139240506329,3.34065132218035,0.00876661791972789,0.56839090053203,0.56839090053203,CXCL14/CCL13/C6/CXCL13/CCL18,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0141061,disruption of cell in another organism,5/158,60/7416,0.0833333333333333,3.91139240506329,3.34065132218035,0.00876661791972789,0.56839090053203,0.56839090053203,CXCL14/CCL13/C6/CXCL13/CCL18,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0031214,biomineral tissue development,6/158,84/7416,0.0714285714285714,3.35262206148282,3.1993092330927,0.00881234117951985,0.56839090053203,0.56839090053203,COL1A1/IGF1/MMP13/ASPN/ALOX15/SPP1,6,,,FALSE
robust_mrna_up,GO_BP,188,GO:0043588,skin development,7/158,110/7416,0.0636363636363636,2.98688147295742,3.09744859786765,0.00888224997754296,0.56839090053203,0.56839090053203,CDH3/COL1A2/COL1A1/CLDN1/KRT5/TP63/COL3A1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0007584,response to nutrient,6/158,85/7416,0.0705882352941176,3.31317944899479,3.1645562347523,0.00931903233964462,0.56839090053203,0.56839090053203,VCAM1/CYP24A1/COL1A1/POSTN/SPP1/SFRP2,6,,,FALSE
robust_mrna_up,GO_BP,188,GO:0030282,bone mineralization,5/158,61/7416,0.0819672131147541,3.84727121809504,3.29441310011321,0.00938906457021486,0.56839090053203,0.56839090053203,IGF1/MMP13/ASPN/ALOX15/SPP1,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0003407,neural retina development,3/158,21/7416,0.142857142857143,6.70524412296564,3.86269510919384,0.00952078560355158,0.56839090053203,0.56839090053203,RPGRIP1L/THY1/PROM1,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0042472,inner ear morphogenesis,3/158,21/7416,0.142857142857143,6.70524412296564,3.86269510919384,0.00952078560355158,0.56839090053203,0.56839090053203,SLC44A4/SIX1/STOX1,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0045109,intermediate filament organization,3/158,21/7416,0.142857142857143,6.70524412296564,3.86269510919384,0.00952078560355158,0.56839090053203,0.56839090053203,KRT5/KRT15/DES,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0043009,chordate embryonic development,7/158,112/7416,0.0625,2.93354430379747,3.04199429981667,0.00976309466248681,0.571704312878233,0.571704312878233,TGFB3/COL1A1/SIX4/SIX1/IGF1/COL3A1/SULF1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0048762,mesenchymal cell differentiation,8/158,140/7416,0.0571428571428571,2.68209764918626,2.96445263508264,0.00989187408701192,0.571704312878233,0.571704312878233,TGFB3/HAS2/CDH2/COL1A1/EPHA3/SIX1/IGF1/SFRP2,8,,,FALSE
robust_mrna_up,GO_BP,188,GO:0042476,odontogenesis,4/158,40/7416,0.1,4.69367088607595,3.4558380108177,0.0099866989327856,0.571704312878233,0.571704312878233,TGFB3/COL1A2/COL1A1/ASPN,4,,,FALSE
robust_mrna_up,GO_BP,188,GO:0001649,osteoblast differentiation,7/158,113/7416,0.0619469026548673,2.90758373473731,3.01472582573552,0.010226728218723,0.577533746297882,0.577533746297882,SOX2/CYP24A1/COL1A1/IGF1/TP63/TNC/SPP1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0042445,hormone metabolic process,7/158,114/7416,0.0614035087719298,2.88207861425716,2.98775450906991,0.0107062360806114,0.589091042457248,0.589091042457248,DIO2/CHST9/UGT1A1/CPA3/CTSK/ADH7/SPP1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0043903,regulation of biological process involved in symbiotic interaction,3/158,22/7416,0.136363636363636,6.40046029919448,3.74263982264107,0.0108542738141201,0.589091042457248,0.589091042457248,TMPRSS4/BPIFA1/MUC5B,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0046006,regulation of activated T cell proliferation,3/158,22/7416,0.136363636363636,6.40046029919448,3.74263982264107,0.0108542738141201,0.589091042457248,0.589091042457248,HHLA2/IGF1/CD24,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0031589,cell-substrate adhesion,10/158,203/7416,0.0492610837438424,2.31215314585022,2.79672792021286,0.0112678051704101,0.60369433086082,0.60369433086082,THY1/HAS2/CCDC80/VCAM1/ITGB8/EPHA3/MUC4/COL17A1/COL3A1/ALOX15,10,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060541,respiratory system development,5/158,64/7416,0.078125,3.66693037974684,3.16136437957246,0.0114379491289836,0.605053030506611,0.605053030506611,TGFB3/SIX4/SIX1/DNAAF1/COL3A1,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0007368,determination of left/right symmetry,4/158,42/7416,0.0952380952380952,4.47016274864376,3.32735057483305,0.0118374181226236,0.618357129180548,0.618357129180548,DNAH5/ENKUR/DNAI1/DNAAF1,4,,,FALSE
robust_mrna_up,GO_BP,188,GO:0050798,activated T cell proliferation,3/158,23/7416,0.130434782608696,6.1221794166208,3.62981081881068,0.0122903616247688,0.634091620122334,0.634091620122334,HHLA2/IGF1/CD24,3,,,FALSE
robust_mrna_up,GO_BP,188,GO:0009792,embryo development ending in birth or egg hatching,7/158,118/7416,0.0593220338983051,2.78438103411285,2.88271900908916,0.0127889492634413,0.640918519752936,0.640918519752936,TGFB3/COL1A1/SIX4/SIX1/IGF1/COL3A1/SULF1,7,,,FALSE
robust_mrna_up,GO_BP,188,GO:0060972,left/right pattern formation,4/158,43/7416,0.0930232558139535,4.36620547541949,3.26609168611429,0.0128399162464362,0.640918519752936,0.640918519752936,DNAH5/ENKUR/DNAI1/DNAAF1,4,,,FALSE
robust_mrna_up,GO_BP,188,GO:0030177,positive regulation of Wnt signaling pathway,5/158,66/7416,0.0757575757575758,3.55581127733027,3.07703700764585,0.0129615272425053,0.640918519752936,0.640918519752936,CDH3/SFRP4/COL1A1/SULF1/SFRP2,5,,,FALSE
robust_mrna_up,GO_BP,188,GO:0071559,response to transforming growth factor beta,8/158,147/7416,0.054421768707483,2.55437871351072,2.80836668426577,0.013036150796602,0.640918519752936,0.640918519752936,TGFB3/MXRA5/CDH3/COL1A2/COL1A1/CLDN1/COL3A1/ASPN,8,,,FALSE
robust_mrna_up,GO_BP,188,GO:0045471,response to ethanol,5/158,67/7416,0.0746268656716418,3.50273946722086,3.03608942559471,0.0137724465723371,0.669244816579033,0.669244816579033,VCAM1/ADH7/CLDN1/ACTG2/TDO2,5,,,FALSE
